Year, Month, Day, Latitude, Longitude, Rust Severity:WheatLeafRust, Rust Incidence:WheatLeafRust, Binary disease presence  
2009,9,29,8.7497,38.953,1,1,1
2009,9,29,8.7965,39.001,2,3,1
2009,9,29,8.8465,38.815,2,3,1
2009,9,29,8.864,39.024,1,2,1
2009,9,29,8.8941,38.852,1,2,1
2009,9,29,8.8982,38.811,2,3,1
2009,9,29,8.9365,39.085,1,1,1
2009,9,29,8.9829,39.125,1,2,1
2009,9,29,9.072,39.072,1,1,1
2009,10,12,7.413,38.673,1,1,1
2009,10,13,7.1456,39.21,1,3,1
2009,10,13,7.1486,39.25,1,1,1
2009,10,13,7.1634,39.342,1,2,1
2009,10,13,7.1737,39.334,1,2,1
2009,10,13,7.3746,38.672,1,1,1
2009,10,20,7.0542,39.153,1,3,1
2009,10,20,7.0708,39.105,1,1,1
2009,10,20,7.2021,39.233,1,3,1
2009,10,20,8.8194,38.104,1,1,1
2009,10,20,8.8917,38.1,1,1,1
2009,10,20,8.9337,38.115,1,1,1
2009,10,20,8.9804,38.124,1,1,1
2009,10,20,9.0179,38.147,1,1,1
2009,10,21,6.9515,39.012,1,1,1
2009,10,21,7.0047,39.107,1,3,1
2009,10,21,7.0593,39.001,1,1,1
2009,10,22,7.3948,38.673,1,3,1
2009,10,22,7.4467,38.766,2,3,1
2009,10,22,7.7695,39.043,2,3,1
2009,10,23,8.1255,39.294,1,3,1
2009,10,23,8.1676,39.242,1,1,1
2009,10,24,6.8152,38.962,1,3,1
2009,10,24,6.84,38.98,1,1,1
2009,10,24,6.8578,39.008,1,3,1
2009,10,24,6.887,39.049,1,1,1
2009,10,24,8.6299,38.039,1,3,1
2009,10,24,8.6404,38.152,2,3,1
2009,10,24,8.6494,38.203,2,3,1
2009,10,24,8.6748,38.209,1,2,1
2009,10,24,8.6971,38.193,1,2,1
2009,10,24,8.7203,38.167,3,3,1
2009,10,24,8.7227,38.16,2,3,1
2009,10,24,8.7642,38.15,1,1,1
2009,10,25,6.9722,39.307,1,1,1
2009,10,25,6.997,39.301,1,1,1
2009,10,25,7.0081,39.37,1,3,1
2009,10,25,7.0394,39.217,1,1,1
2009,10,25,8.4046,37.879,2,3,1
2009,10,25,8.4516,37.934,3,3,1
2009,10,25,8.5024,37.967,2,3,1
2009,10,25,8.5146,37.996,2,3,1
2009,10,25,8.5146,37.969,3,3,1
2009,10,25,8.5293,37.997,3,3,1
2009,10,25,8.576,38.001,3,3,1
2009,10,25,8.5907,38.012,2,3,1
2009,10,25,8.598,38.017,1,3,1
2009,10,25,8.6098,38.024,2,3,1
2009,10,26,7.0126,39.41,1,1,1
2009,10,26,7.0489,39.477,1,1,1
2009,10,26,7.0666,39.462,1,3,1
2009,10,26,7.1173,39.465,1,3,1
2009,10,26,7.1608,39.449,1,3,1
2009,10,26,7.1895,39.491,1,3,1
2009,10,26,7.2371,39.498,1,3,1
2009,10,26,7.2586,39.521,1,3,1
2009,10,26,7.2768,39.546,1,3,1
2009,10,26,7.2999,39.562,1,1,1
2009,10,26,8.5513,37.954,3,3,1
2009,10,26,8.5743,37.423,2,3,1
2009,10,26,8.5763,37.942,3,3,1
2009,10,26,8.5967,37.932,1,3,1
2009,10,26,8.6003,37.879,2,3,1
2009,10,26,8.6011,37.805,1,1,1
2009,10,26,8.6012,37.836,1,1,1
2009,10,26,8.6026,37.918,2,3,1
2009,10,26,8.6173,37.922,1,1,1
2009,10,27,6.9431,37.732,1,1,1
2009,10,27,7.0007,37.731,1,1,1
2009,10,27,7.0929,37.947,2,3,1
2009,10,27,7.1676,37.958,1,3,1
2009,10,27,7.2173,38.578,1,2,1
2009,10,27,7.2254,38.629,2,3,1
2009,10,27,7.2843,38.23,2,3,1
2009,10,27,7.2915,38.699,1,3,1
2009,10,27,7.5273,37.866,1,1,1
2009,10,27,7.5693,37.841,2,3,1
2009,10,27,7.6061,37.924,1,1,1
2009,10,27,7.6666,38.05,1,3,1
2009,10,27,7.6704,37.978,2,3,1
2009,10,27,7.7665,38.136,1,3,1
2009,10,27,7.9442,38.258,1,3,1
2009,10,27,7.998,38.624,1,2,1
2009,10,27,8.0084,37.09,1,1,1
2009,10,27,8.01,38.32,1,1,1
2009,10,27,8.0156,38.556,1,3,1
2009,10,27,8.0186,38.52,3,3,1
2009,10,27,8.0548,38.476,3,3,1
2009,10,27,8.0974,38.308,3,3,1
2009,10,27,8.2263,38.476,1,3,1
2009,10,27,8.3791,38.595,1,1,1
2009,10,27,8.5375,38.622,3,3,1
2009,10,27,8.594,38.616,1,3,1
2009,10,27,8.627,37.904,1,2,1
2009,10,27,8.6627,37.889,1,1,1
2009,10,27,8.6745,38.597,2,3,1
2009,10,27,8.7045,37.898,1,1,1
2009,10,27,8.7346,38.646,1,1,1
2009,10,27,8.7362,37.88,1,1,1
2009,10,27,8.8295,38.651,2,3,1
2009,10,27,8.8973,38.647,1,3,1
2009,10,27,8.9041,38.65,1,1,1
2009,10,27,8.9671,37.91,2,3,1
2009,10,27,8.973,37.953,1,1,1
2009,10,27,8.9745,37.992,1,1,1
2009,10,27,8.9802,37.026,1,1,1
2009,10,28,7.6436,39.212,1,3,1
2009,10,29,7.5628,39.593,1,3,1
2009,10,29,7.6028,39.524,1,3,1
2009,10,30,8.0311,37.449,1,3,1
2009,10,30,8.052,37.437,1,1,1
2009,10,30,8.1851,37.328,1,1,1
2009,10,30,8.2762,37.38,1,3,1
2009,10,30,8.3268,37.393,3,3,1
2009,10,30,8.4124,37.425,2,3,1
2009,10,30,8.5016,37.429,1,3,1
2009,10,30,8.9654,37.666,1,1,1
2009,10,30,8.9715,37.549,1,1,1
2009,10,30,8.9766,37.752,1,2,1
2009,10,30,8.9806,37.479,1,1,1
2009,10,30,8.986,37.721,1,1,1
2009,10,31,9.6657,37.326,1,1,1
2009,10,31,9.6944,37.329,1,1,1
2009,11,1,8.9939,37.355,1,1,1
2009,11,1,9.0192,37.407,1,1,1
2009,11,1,9.0282,37.439,1,1,1
2009,11,1,9.1803,37.066,1,1,1
2009,11,1,9.2292,37.076,1,1,1
2009,11,1,9.3318,37.12,2,3,1
2009,11,1,9.357,37.114,3,3,1
2009,11,1,9.4145,37.114,1,1,1
2009,11,1,9.46,37.114,1,1,1
2009,11,1,9.5592,37.102,1,1,1
2009,11,2,8.1198,38.457,3,3,1
2009,11,2,8.8634,37.695,1,1,1
2009,11,2,8.8634,37.744,1,1,1
2009,11,2,8.8932,37.749,1,1,1
2009,11,4,7.384,39.734,1,2,1
2009,11,4,7.718,40.075,1,1,1
2009,11,4,7.7445,39.876,1,1,1
2009,11,4,7.7684,39.874,1,3,1
2009,11,4,7.8037,39.827,1,1,1
2009,11,4,7.8526,39.706,1,1,1
2009,11,5,7.7714,39.957,1,2,1
2009,11,11,8.8132,38.411,1,1,1
2009,11,11,8.8132,38.411,1,3,1
2009,11,11,8.8194,38.411,3,3,1
2009,11,11,8.8533,38.388,1,1,1
2009,11,11,8.8538,38.388,2,3,1
2009,11,12,8.5008,38.392,3,2,1
2009,11,12,8.8538,38.388,3,2,1
2009,11,12,8.8538,38.388,1,1,1
2009,11,12,8.8566,38.421,2,3,1
2009,11,12,9.0057,38.421,1,1,1
2009,11,12,9.1127,39.054,1,1,1
2009,11,12,12.472,39.525,1,1,1
2009,11,12,12.489,39.522,1,1,1
2009,11,12,12.489,39.522,1,1,1
2009,11,12,12.523,39.512,1,1,1
2009,11,12,12.577,39.531,1,1,1
2009,11,13,8.3611,38.548,3,2,1
2009,11,13,8.3852,38.333,2,2,1
2009,11,13,8.4809,38.521,1,1,1
2009,11,13,8.5359,38.532,1,1,1
2009,11,13,8.5933,38.437,1,1,1
2009,11,14,8.0268,38.271,1,1,1
2009,11,14,8.579,38.3,1,1,1
2009,11,14,8.5828,38.329,2,1,1
2009,11,14,8.5829,38.291,1,2,1
2009,11,15,8.1111,38.197,1,1,1
2009,11,15,8.1959,38.236,1,1,1
2009,11,15,8.578,38.072,1,1,1
2009,11,15,11.204,39.686,1,1,1
2009,11,16,7.0931,40.102,1,3,1
2009,11,16,7.1188,40.091,1,1,1
2009,11,16,7.1272,40.086,2,3,1
2009,11,16,8.5702,38.07,1,1,1
2009,11,17,7.0916,40.077,1,3,1
2009,11,17,7.1474,40.005,1,1,1
2009,11,17,7.1584,40.047,1,1,1
2009,11,17,7.2841,40.002,1,1,1
2009,11,17,8.0505,38.286,2,1,1
2009,11,17,8.0786,38.263,1,1,1
2009,11,18,7.2541,39.859,1,3,1
2009,11,18,7.2621,39.844,1,1,1
2009,11,18,7.2621,39.844,1,3,1
2009,11,18,7.2645,39.834,2,3,1
2009,11,18,8.1936,38.456,1,1,1
2009,11,19,7.3392,39.856,2,3,1
2009,11,19,7.3484,39.865,1,1,1
2009,11,19,7.3562,39.875,1,3,1
2009,11,19,7.3651,39.856,2,3,1
2009,11,19,7.3679,39.892,1,3,1
2009,11,19,7.3679,39.892,2,3,1
2009,11,20,7.128,39.933,1,3,1
2009,11,20,7.1513,39.951,2,3,1
2009,11,20,9.4448,39.597,1,1,1
2009,11,21,7.3846,40.045,1,1,1
2009,11,21,7.3861,40.141,1,3,1
2009,11,21,7.3952,40.092,2,3,1
2009,11,23,7.0516,40.292,1,1,1
2009,11,23,7.0948,40.288,1,1,1
2009,11,23,7.1013,40.274,1,1,1
2009,11,23,7.1664,40.269,1,3,1
2009,11,23,7.1883,40.248,1,3,1
2009,11,23,9.0979,37.164,1,1,1
2009,11,23,9.101,38.152,1,3,1
2009,11,23,9.1173,38.146,1,1,1
2009,11,23,9.2187,38.103,1,1,1
2009,11,23,9.3038,38.067,1,1,1
2009,11,23,9.3291,38.076,1,1,1
2009,11,23,9.3678,38.058,1,1,1
2009,11,23,9.5822,37.943,1,1,1
2009,11,23,9.6062,37.949,1,1,1
2009,11,23,9.6195,37.984,1,1,1
2009,11,23,10.432,38.399,1,1,1
2009,11,24,7.0785,40.554,1,3,1
2009,11,24,7.1067,40.631,1,3,1
2009,11,24,7.1356,40.66,1,1,1
2009,11,24,10.273,39.161,1,1,1
2009,11,25,7.0149,40.843,1,3,1
2009,11,25,7.1495,40.713,1,1,1
2009,11,25,7.1679,40.72,1,1,1
2009,11,25,7.2069,40.732,1,3,1
2009,11,25,7.2342,40.775,1,1,1
2009,11,25,7.2505,40.69,1,3,1
2009,11,25,7.2632,40.842,1,3,1
2009,11,25,7.2786,40.681,1,1,1
2009,11,25,7.2826,40.662,1,1,1
2009,11,25,7.2975,40.675,1,3,1
2009,11,25,7.3003,40.648,1,3,1
2009,11,25,7.3217,40.662,1,1,1
2009,11,25,7.3217,40.662,1,3,1
2009,11,25,7.3301,40.631,1,1,1
2009,11,25,7.3409,40.658,1,1,1
2009,11,26,7.0179,40.838,1,3,1
2009,11,26,7.1213,40.726,1,3,1
2009,11,26,7.15,40.674,1,3,1
2009,11,26,7.1563,40.651,1,3,1
2009,11,27,6.5234,37.486,1,2,1
2009,11,27,6.5345,37.49,2,3,1
2009,11,27,6.5526,37.502,1,3,1
2009,11,27,6.5618,37.508,1,3,1
2009,11,27,7.0534,37.572,2,3,1
2009,11,27,7.1736,40.624,1,3,1
2009,11,27,7.1755,37.465,1,3,1
2009,11,27,7.192,40.595,1,3,1
2009,11,27,7.2133,40.545,1,1,1
2009,11,27,7.2824,40.49,1,3,1
2009,11,27,7.4026,40.523,1,3,1
2009,11,27,7.4069,37.495,1,3,1
2009,11,27,7.4374,40.541,1,3,1
2009,11,27,7.4493,40.57,1,1,1
2009,11,27,7.5449,40.705,1,1,1
2009,11,27,7.5578,40.721,1,1,1
2009,11,27,8.044,38.307,2,3,1
2009,11,27,9.2307,39.434,1,1,1
2009,11,27,9.2307,39.434,1,2,1
2009,11,27,9.2527,39.442,1,1,1
2009,11,27,9.3236,39.425,1,1,1
2009,11,27,9.3236,39.425,1,2,1
2009,11,27,9.3757,39.423,1,2,1
2009,11,27,9.3925,39.377,1,2,1
2009,11,27,9.413,39.354,1,1,1
2009,11,27,9.4591,39.387,1,1,1
2009,11,27,9.5427,39.093,1,1,1
2009,11,27,9.5476,39.47,1,1,1
2009,11,27,9.6085,39.384,1,1,1
2009,11,27,9.6281,39.412,1,1,1
2009,11,27,9.6888,39.271,1,1,1
2009,11,27,9.7027,39.634,1,2,1
2009,11,27,9.7398,39.659,1,2,1
2009,11,27,9.746,39.22,1,1,1
2009,11,27,9.7516,39.661,1,2,1
2009,11,27,9.7859,39.074,1,1,1
2009,11,27,9.812,38.9,1,2,1
2009,11,27,9.8243,39.206,1,1,1
2009,11,27,9.8558,39.191,1,1,1
2009,11,27,9.9306,39.64,1,2,1
2009,11,27,9.9603,39.725,1,1,1
2009,11,27,10.162,39.636,1,1,1
2009,11,27,10.652,37.174,2,3,1
2009,11,27,10.682,37.17,2,3,1
2009,11,28,7.2404,40.346,1,3,1
2009,11,28,7.2461,40.442,1,3,1
2009,11,28,7.2545,40.458,1,1,1
2009,11,28,7.3037,37.479,2,3,1
2009,11,28,7.3064,37.493,2,3,1
2009,11,28,7.3664,37.518,1,3,1
2009,11,28,7.369,37.53,1,3,1
2009,11,28,7.391,37.504,1,3,1
2009,11,28,7.4031,37.535,1,3,1
2009,11,28,7.4321,37.537,1,3,1
2009,11,28,7.4575,37.562,1,3,1
2009,11,28,7.4737,37.581,1,2,1
2009,11,29,6.4391,40.779,1,3,1
2009,11,29,6.4391,40.779,2,3,1
2009,11,29,7.0969,37.577,1,3,1
2009,11,29,7.1931,37.512,1,3,1
2009,11,29,7.1931,37.512,2,3,1
2009,11,29,7.198,37.515,2,3,1
2009,11,29,7.2066,37.546,2,3,1
2009,11,29,7.2118,37.54,1,2,1
2009,11,29,7.221,37.532,2,3,1
2009,11,29,7.2272,37.514,2,3,1
2009,11,29,7.2585,37.509,1,2,1
2009,11,30,5.8208,39.877,2,3,1
2009,11,30,5.8394,39.745,2,3,1
2009,11,30,5.8667,39.719,1,1,1
2009,11,30,5.8977,39.676,2,3,1
2009,11,30,5.9104,39.657,1,1,1
2009,11,30,5.9149,39.647,1,1,1
2009,11,30,5.9299,39.665,1,3,1
2009,11,30,7.1538,37.446,1,3,1
2009,11,30,7.1727,37.46,1,3,1
2009,11,30,7.1786,37.47,1,2,1
2009,11,30,7.2053,37.56,1,3,1
2009,11,30,7.2393,37.479,1,3,1
2009,11,30,7.3793,37.57,1,3,1
2009,11,30,7.5282,38.081,2,3,1
2009,11,30,7.5575,38.088,2,3,1
2009,11,30,7.5716,38.103,1,3,1
2009,12,1,5.5877,39.361,2,3,1
2009,12,1,5.6862,39.346,2,3,1
2009,12,1,5.726,39.333,1,3,1
2009,12,1,5.7514,39.324,2,3,1
2009,12,1,5.8206,39.269,2,3,1
2009,12,1,5.8573,39.243,1,3,1
2009,12,1,5.869,39.029,1,3,1
2009,12,1,5.8712,39.079,2,3,1
2009,12,1,5.8898,39.208,2,3,1
2009,12,1,5.8919,39.167,2,3,1
2009,12,1,5.9165,39.632,1,3,1
2009,12,1,7.1916,37.47,1,3,1
2009,12,2,5.9026,39.939,1,3,1
2009,12,2,6.0526,38.827,2,3,1
2009,12,2,6.0698,38.779,1,3,1
2009,12,2,6.1304,38.753,1,3,1
2009,12,2,6.1372,38.738,2,3,1
2009,12,2,6.1657,38.721,2,3,1
2009,12,2,6.1792,38.711,2,3,1
2009,12,2,6.2299,38.707,1,3,1
2009,12,2,6.2565,38.704,1,3,1
2009,12,2,6.3302,38.664,1,3,1
2009,12,3,6.401,38.583,1,3,1
2009,12,3,6.401,38.583,2,3,1
2009,12,4,7.0063,40.111,1,3,1
2009,12,4,7.011,40.011,1,3,1
2009,12,4,7.0168,40.091,1,3,1
2010,1,22,7.1485,40.68,0,0,0
2010,1,22,7.1523,40.662,0,0,0
2010,1,22,7.1558,40.651,0,0,0
2010,1,22,7.2027,40.575,0,0,0
2010,1,22,7.2179,40.523,0,0,0
2010,1,22,7.2226,40.391,0,0,0
2010,1,22,7.2226,40.391,1,3,1
2010,1,22,7.2258,40.377,0,0,0
2010,1,22,7.2322,40.51,0,0,0
2010,1,22,7.2332,40.425,0,0,0
2010,1,22,7.2489,40.486,0,0,0
2010,1,22,7.2546,40.456,0,0,0
2010,1,22,7.2767,40.491,0,0,0
2010,1,22,7.3396,40.499,0,0,0
2010,1,22,7.4177,40.526,0,0,0
2010,1,22,7.4481,40.567,0,0,0
2010,1,22,7.4763,40.62,0,0,0
2010,1,23,7.105,40.628,0,0,0
2010,1,23,7.1163,40.633,0,0,0
2010,1,23,7.125,40.643,0,0,0
2010,1,23,7.1359,40.661,0,0,0
2010,1,23,7.1435,40.67,0,0,0
2010,1,23,7.1504,40.712,0,0,0
2010,1,23,7.1703,40.72,0,0,0
2010,1,23,7.234,40.776,0,0,0
2010,1,23,7.2536,40.81,0,0,0
2010,1,23,7.2597,40.824,0,0,0
2010,1,23,7.2632,40.843,0,0,0
2010,1,23,7.2666,40.852,0,0,0
2010,1,23,7.2897,40.875,0,0,0
2010,1,24,6.919,40.771,0,0,0
2010,1,24,6.9262,40.738,0,0,0
2010,1,24,6.9452,40.671,0,0,0
2010,1,24,6.9774,40.551,0,0,0
2010,1,24,6.9855,40.519,0,0,0
2010,1,24,7.0107,40.49,0,0,0
2010,1,24,7.083,40.528,0,0,0
2010,1,25,6.9264,40.319,0,0,0
2010,1,25,6.93,40.328,0,0,0
2010,1,25,6.9684,40.343,0,0,0
2010,1,25,7.0016,40.457,0,0,0
2010,1,25,7.0126,40.418,0,0,0
2010,9,1,11.387,37.979,0,0,0
2010,9,1,11.387,38.089,0,0,0
2010,9,1,11.781,37.908,0,0,0
2010,9,2,10.536,36.89,0,0,0
2010,9,2,10.588,36.901,0,0,0
2010,9,2,10.614,36.911,0,0,0
2010,9,2,10.672,37.005,0,0,0
2010,9,2,10.693,37.036,0,0,0
2010,9,2,10.778,37.056,0,0,0
2010,9,3,10.134,37.749,0,0,0
2010,9,3,10.16,37.747,0,0,0
2010,9,3,10.21,37.751,0,0,0
2010,9,3,10.267,37.776,0,0,0
2010,9,3,10.271,37.779,0,0,0
2010,9,3,10.304,37.434,0,0,0
2010,9,3,10.317,37.493,0,0,0
2010,9,3,10.33,37.376,0,0,0
2010,9,3,10.357,37.526,0,0,0
2010,9,3,10.417,37.566,0,0,0
2010,9,4,8.9,38.106,0,0,0
2010,9,4,8.9,38.107,0,0,0
2010,9,4,8.97,38.124,0,0,0
2010,9,4,8.97,38.126,0,0,0
2010,9,4,8.971,38.123,0,0,0
2010,9,4,8.976,38.124,0,0,0
2010,9,4,9,38.105,0,0,0
2010,9,4,9.005,38.271,0,0,0
2010,9,4,9.016,38.338,0,0,0
2010,9,4,9.022,38.363,0,0,0
2010,9,4,9.044,38.41,0,0,0
2010,9,4,9.054,38.441,0,0,0
2010,9,4,10.417,37.836,0,0,0
2010,9,4,10.463,37.987,0,0,0
2010,9,4,10.463,37.987,0,0,0
2010,9,4,10.463,38.197,0,0,0
2010,9,4,10.546,38.155,0,0,0
2010,9,4,10.767,38.095,0,0,0
2010,9,4,10.85,38.112,0,0,0
2010,9,4,10.863,38.28,0,0,0
2010,9,4,10.892,38.225,0,0,0
2010,9,4,10.91,38.082,0,0,0
2010,9,4,10.924,38.156,0,0,0
2010,9,4,10.938,38.058,0,0,0
2010,9,4,10.987,37.961,0,0,0
2010,9,4,11.028,37.912,0,0,0
2010,9,4,11.051,37.848,0,0,0
2010,9,4,11.066,37.86,0,0,0
2010,9,5,11.182,37.602,0,0,0
2010,9,5,11.24,37.554,0,0,0
2010,9,6,8.5644,38.904,3,3,1
2010,9,6,8.6098,38.914,1,1,1
2010,9,6,8.6212,38.927,3,3,1
2010,9,6,8.6346,39.171,2,3,1
2010,9,6,8.6761,38.898,3,3,1
2010,9,6,8.6851,39.037,3,3,1
2010,9,6,8.7022,39.191,2,3,1
2010,9,6,8.7118,38.923,2,3,1
2010,9,6,8.7357,38.948,2,3,1
2010,9,6,8.7662,39.251,1,3,1
2010,9,6,8.7793,38.92,2,3,1
2010,9,6,8.8096,39.004,2,3,1
2010,9,6,8.8193,39.006,1,2,1
2010,9,6,8.8278,38.858,1,2,1
2010,9,6,8.8695,38.806,1,1,1
2010,9,6,8.8721,39.04,0,0,0
2010,9,6,8.8827,39.038,3,3,1
2010,9,6,8.8839,39.036,0,0,0
2010,9,6,8.8943,38.828,1,3,1
2010,9,6,8.933,39.084,1,2,1
2010,9,6,8.9466,39.095,0,0,0
2010,9,6,8.985,39.126,1,2,1
2010,9,6,9.0695,39.074,1,2,1
2010,9,6,9.1301,39.046,1,2,1
2010,9,6,11.629,38.002,0,0,0
2010,9,6,11.63,37.784,0,0,0
2010,9,6,11.646,37.663,0,0,0
2010,9,6,11.655,37.68,2,3,1
2010,9,6,11.655,37.916,0,0,0
2010,9,6,11.658,38.064,0,0,0
2010,9,6,11.73,38.1,0,0,0
2010,9,6,11.759,37.6,0,0,0
2010,9,6,11.776,38.141,0,0,0
2010,9,7,7.9492,38.267,1,1,1
2010,9,7,7.9657,38.509,2,3,1
2010,9,7,7.9733,38.513,0,0,0
2010,9,7,8.0155,38.321,3,3,1
2010,9,7,8.0318,38.513,2,3,1
2010,9,7,8.0955,38.379,2,3,1
2010,9,7,8.0956,38.379,1,2,1
2010,9,7,8.1223,38.389,3,3,1
2010,9,7,8.2191,38.469,1,3,1
2010,9,7,8.2729,38.519,2,3,1
2010,9,7,8.3921,38.603,1,1,1
2010,9,7,8.4534,38.614,2,3,1
2010,9,7,8.5045,38.635,0,0,0
2010,9,7,8.5379,38.621,1,3,1
2010,9,7,8.5416,38.621,3,3,1
2010,9,7,8.5891,38.615,1,2,1
2010,9,7,8.6425,38.599,2,3,1
2010,9,7,8.688,38.598,1,2,1
2010,9,7,8.7714,38.654,1,1,1
2010,9,7,8.8632,38.661,1,2,1
2010,9,7,8.9466,39.095,0,0,0
2010,9,7,12.09,38.024,0,0,0
2010,9,7,12.111,37.901,0,0,0
2010,9,7,12.12,37.856,0,0,0
2010,9,7,12.122,38.062,0,0,0
2010,9,7,12.131,38.045,0,0,0
2010,9,7,12.151,38.083,0,0,0
2010,9,7,12.179,38.022,0,0,0
2010,9,8,7.29,37.924,1,1,1
2010,9,8,7.29,37.924,1,1,1
2010,9,8,7.3446,37.926,1,2,1
2010,9,8,7.3701,37.883,1,1,1
2010,9,8,7.3757,37.861,3,3,1
2010,9,8,7.3784,37.859,3,3,1
2010,9,8,7.4187,38.851,1,1,1
2010,9,8,7.4191,37.852,1,2,1
2010,9,8,7.4535,37.837,1,1,1
2010,9,8,7.5023,37.865,0,0,0
2010,9,8,7.5025,37.861,0,0,0
2010,9,8,7.5028,37.858,0,0,0
2010,9,8,7.5277,37.868,1,1,1
2010,9,8,7.5924,37.864,0,0,0
2010,9,8,7.6181,37.928,0,0,0
2010,9,8,7.6246,37.857,1,1,1
2010,9,8,7.6519,37.846,1,1,1
2010,9,8,7.672,37.982,1,2,1
2010,9,8,7.6782,37.822,0,0,0
2010,9,8,7.6831,38.012,3,3,1
2010,9,8,7.6961,38.091,2,3,1
2010,9,8,7.6984,38.093,0,0,0
2010,9,8,7.7836,38.14,1,1,1
2010,9,9,7.209,37.936,0,0,0
2010,9,9,7.2232,38.628,1,1,1
2010,9,9,7.231,38.633,1,1,1
2010,9,9,7.2928,38.649,1,1,1
2010,9,9,7.2937,38.648,0,0,0
2010,9,9,7.377,38.672,3,3,1
2010,9,9,7.4756,38.677,1,1,1
2010,9,9,7.9336,38.696,3,3,1
2010,9,9,8.0006,38.613,3,3,1
2010,9,9,8.0501,38.488,2,3,1
2010,9,9,8.1517,38.782,3,3,1
2010,9,9,8.1624,38.747,2,3,1
2010,9,9,8.1693,38.721,2,3,1
2010,9,9,8.2601,38.907,2,3,1
2010,9,9,8.3338,38.981,2,3,1
2010,9,15,6.4622,38.539,0,0,0
2010,9,15,6.523,38.669,0,0,0
2010,9,15,6.5246,38.487,0,0,0
2010,9,15,6.5423,38.565,0,0,0
2010,9,15,6.5472,38.501,0,0,0
2010,9,15,6.5479,38.594,0,0,0
2010,9,15,6.5482,38.505,0,0,0
2010,9,15,6.6002,38.743,0,0,0
2010,9,15,6.7067,38.693,0,0,0
2010,9,15,6.8768,37.783,0,0,0
2010,9,15,6.9124,37.82,0,0,0
2010,9,15,7.0086,38.32,0,0,0
2010,9,15,7.3658,37.79,0,0,0
2010,9,15,7.3941,37.852,0,0,0
2010,9,15,7.4057,37.797,0,0,0
2010,9,15,7.4192,37.852,0,0,0
2010,9,15,7.4606,37.839,0,0,0
2010,9,15,7.5128,37.869,0,0,0
2010,9,15,7.5634,37.891,0,0,0
2010,9,15,7.5921,37.864,0,0,0
2010,9,15,7.6239,37.932,0,0,0
2010,9,15,7.6601,37.885,0,0,0
2010,9,15,7.6632,37.967,0,0,0
2010,9,15,7.6667,38.046,0,0,0
2010,9,15,7.6786,37.822,0,0,0
2010,9,15,7.6813,37.789,0,0,0
2010,9,15,7.7037,38.098,0,0,0
2010,9,15,7.7234,37.892,0,0,0
2010,9,15,7.8048,37.963,0,0,0
2010,9,15,7.8418,37.989,0,0,0
2010,9,15,7.9382,38.249,0,0,0
2010,9,15,8.0029,38.606,0,0,0
2010,9,15,8.0154,38.54,0,0,0
2010,9,15,8.0501,38.488,0,0,0
2010,9,15,8.0852,38.377,0,0,0
2010,9,15,9.0939,37.239,0,0,0
2010,9,15,9.6627,37.294,0,0,0
2010,9,15,9.7127,37.231,0,0,0
2010,9,15,9.8414,37.24,0,0,0
2010,9,15,9.8931,37.231,0,0,0
2010,9,15,9.9172,38.331,0,0,0
2010,9,15,9.9272,38.322,0,0,0
2010,9,15,9.9279,38.314,0,0,0
2010,9,15,9.9765,38.288,0,0,0
2010,9,15,9.9788,38.293,0,0,0
2010,9,15,10.048,38.214,0,0,0
2010,9,15,10.054,38.208,0,0,0
2010,9,15,10.156,38.164,0,0,0
2010,9,15,10.164,38.185,0,0,0
2010,9,15,10.166,38.157,0,0,0
2010,9,15,10.187,38.197,0,0,0
2010,9,15,10.197,38.198,0,0,0
2010,9,15,10.226,38.209,0,0,0
2010,9,15,10.238,37.909,0,0,0
2010,9,15,10.253,37.929,0,0,0
2010,9,15,10.287,37.935,0,0,0
2010,9,15,10.295,37.934,0,0,0
2010,9,15,10.307,38.228,0,0,0
2010,9,15,10.321,37.933,0,0,0
2010,9,15,10.327,38.251,0,0,0
2010,9,15,10.331,38.252,0,0,0
2010,9,15,10.339,37.934,0,0,0
2010,9,15,10.42,38.266,0,0,0
2010,9,15,10.448,38.276,0,0,0
2010,9,15,10.456,38.28,0,0,0
2010,9,15,10.458,37.928,0,0,0
2010,9,15,10.517,38.258,0,0,0
2010,9,15,10.517,37.938,0,0,0
2010,9,15,10.58,37.946,0,0,0
2010,9,15,10.59,37.956,0,0,0
2010,9,15,10.618,38.012,0,0,0
2010,9,15,10.631,38.055,0,0,0
2010,9,15,10.675,38.137,0,0,0
2010,9,15,13.079,39.65,0,0,0
2010,9,15,13.08,39.629,0,0,0
2010,9,16,13.944,39.458,1,1,1
2010,9,16,13.946,39.458,3,3,1
2010,9,16,13.946,39.455,1,1,1
2010,9,16,13.946,39.455,1,1,1
2010,9,16,13.946,39.455,1,2,1
2010,9,17,12.046,39.554,1,1,1
2010,9,17,13.802,39.72,0,0,0
2010,9,17,13.805,39.671,0,0,0
2010,9,17,13.946,39.458,1,3,1
2010,9,17,14.005,39.519,0,0,0
2010,9,17,14.011,39.498,1,2,1
2010,9,18,8.8723,37.745,0,0,0
2010,9,18,8.8724,37.745,0,0,0
2010,9,18,8.9801,37.956,0,0,0
2010,9,18,8.9806,37.956,0,0,0
2010,9,18,8.9842,37.728,0,0,0
2010,9,18,8.9871,37.607,0,0,0
2010,9,18,11.451,38.219,0,0,0
